File Path,Label
all_sounds\de-DE_Guten Tag_de-DE_BirgitVoice.wav,1
"all_sounds\es-US_Hola, ¿cómo te va__es-US_SofiaVoice.wav",1
all_another_words_sounds\en-GB_I fancy a cuppa._en-GB_KateVoice.wav,0
all_another_words_sounds\it-IT_Prendiamo un caffè_ _it-IT_FrancescaVoice.wav,0
all_sounds\en-US_What’s up__en-US_AllisonExpressive.wav,1
all_another_words_sounds\pt-BR_Estou lendo um livro ótimo. _pt-BR_IsabelaV3Voice.wav,0
all_another_words_sounds\en-AU_Let's grab a coffee._en-AU_HeidiExpressive.wav,0
all_sounds\de-DE_Guten Nacht_de-DE_ErikaV3Voice.wav,1
all_another_words_sounds\fr-CA_J'ai fait une promenade hier soir._fr-CA_LouiseV3Voice.wav,0
all_sounds\en-US_Good afternoon_en-US_MichaelExpressive.wav,1
all_another_words_sounds\ja-JP_昼ご飯は何を食べますか__ja-JP_EmiVoice.wav,0
all_another_words_sounds\en-AU_It's a scorcher outside._en-AU_JackExpressive.wav,0
all_another_words_sounds\de-DE_Das Spiel war spannend. _de-DE_DieterV3Voice.wav,0
all_another_words_sounds\en-AU_Did you catch the footy__en-AU_JackExpressive.wav,0
all_sounds\en-US_How’s it going__en-US_EmilyV3Voice.wav,1
all_another_words_sounds\en-US_The game was intense!_en-US_MichaelVoice.wav,0
all_another_words_sounds\en-US_The game was intense!_en-US_AllisonV3Voice.wav,0
all_sounds\pt-BR_E aí__pt-BR_IsabelaVoice.wav,1
all_sounds\es-US_Cómo estás__es-US_SofiaVoice.wav,1
all_another_words_sounds\de-DE_Lass uns einen Spaziergang machen._de-DE_BirgitVoice.wav,0
all_sounds\en-GB_Good evening_en-GB_KateVoice.wav,1
all_sounds\en-US_Hi_en-US_LisaExpressive.wav,1
all_sounds\en-US_How’s it going__en-US_MichaelExpressive.wav,1
all_sounds\it-IT_Come stai__it-IT_FrancescaVoice.wav,1
all_sounds\en-US_Good afternoon_en-US_KevinV3Voice.wav,1
all_sounds\fr-CA_Bonne nuit_fr-CA_LouiseV3Voice.wav,1
all_another_words_sounds\de-DE_Ich arbeite von zu Hause aus.__de-DE_BirgitVoice.wav,0
all_sounds\en-AU_Hi_en-AU_HeidiExpressive.wav,1
all_sounds\de-DE_Hallo_de-DE_BirgitVoice.wav,1
all_sounds\ko-KR_안녕_ko-KR_JinV3Voice.wav,1
all_another_words_sounds\en-US_What's for dinner tonight__en-US_EmilyV3Voice.wav,0
all_sounds\it-IT_Come va__it-IT_FrancescaV3Voice.wav,1
all_another_words_sounds\en-US_I’m going for a run._en-US_AllisonVoice.wav,0
all_another_words_sounds\ko-KR_시간이 정말 빨리 가네요._ko-KR_JinV3Voice.wav,0
all_sounds\fr-FR_Salut_fr-FR_ReneeV3Voice.wav,1
all_another_words_sounds\en-US_The game was intense!_en-US_AllisonV2Voice.wav,0
all_sounds\fr-FR_Salut_fr-FR_NicolasV3Voice.wav,1
all_another_words_sounds\en-US_The game was intense!_en-US_LisaExpressive.wav,0
all_another_words_sounds\de-DE_Ich arbeite von zu Hause aus.__de-DE_DieterV3Voice.wav,0
all_sounds\en-GB_Hey_en-GB_KateVoice.wav,1
all_another_words_sounds\de-DE_Was gibt's zum Abendessen__de-DE_DieterV3Voice.wav,0
all_another_words_sounds\ja-JP_昼ご飯は何を食べますか__ja-JP_EmiV3Voice.wav,0
all_sounds\fr-CA_Allô_fr-CA_LouiseV3Voice.wav,1
all_another_words_sounds\en-GB_I fancy a cuppa._en-GB_JamesV3Voice.wav,0
all_another_words_sounds\ko-KR_책을 읽고 있어요._ko-KR_JinV3Voice.wav,0
all_another_words_sounds\fr-FR_On se retrouve pour déjeuner__fr-FR_ReneeVoice.wav,0
all_sounds\ja-JP_こんにちは_ja-JP_EmiVoice.wav,1
all_sounds\en-US_Howdy_en-US_EmmaExpressive.wav,1
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_AllisonV2Voice.wav,0
all_another_words_sounds\es-US_El tráfico es terrible._es-US_SofiaVoice.wav,0
all_sounds\fr-FR_Bonjour_fr-FR_ReneeV3Voice.wav,1
all_another_words_sounds\it-IT_Prendiamo un caffè_ _it-IT_FrancescaV3Voice.wav,0
all_sounds\en-US_Good morning_en-US_EmmaExpressive.wav,1
all_another_words_sounds\en-US_Let's meet for lunch._en-US_AllisonV3Voice.wav,0
all_sounds\en-US_Good afternoon_en-US_EmmaExpressive.wav,1
all_another_words_sounds\fr-FR_J'ai regardé la télé hier soir._fr-FR_ReneeV3Voice.wav,0
all_sounds\en-US_Hi_en-US_AllisonV3Voice.wav,1
all_another_words_sounds\fr-FR_Je vais faire du shopping._fr-FR_ReneeVoice.wav,0
all_sounds\en-US_Howdy_en-US_AllisonV2Voice.wav,1
all_sounds\de-DE_Grüß Gott_de-DE_ErikaV3Voice.wav,1
all_sounds\en-US_Howdy_en-US_LisaExpressive.wav,1
all_another_words_sounds\en-US_What's for dinner tonight__en-US_AllisonExpressive.wav,0
all_sounds\de-DE_Guten Nacht_de-DE_BirgitV3Voice.wav,1
all_sounds\en-GB_Good morning_en-GB_CharlotteV3Voice.wav,1
all_another_words_sounds\en-GB_I'm off to the shops._en-GB_CharlotteV3Voice.wav,0
all_sounds\en-US_What’s up__en-US_KevinV3Voice.wav,1
all_another_words_sounds\pt-BR_O filme foi incrível. _pt-BR_IsabelaV3Voice.wav,0
all_another_words_sounds\fr-FR_Je vais faire du shopping._fr-FR_ReneeV3Voice.wav,0
all_another_words_sounds\ko-KR_저녁은 집에서 먹자._ko-KR_JinV3Voice.wav,0
all_sounds\en-US_Howdy_en-US_AllisonVoice.wav,1
all_sounds\en-GB_How are you__en-GB_JamesV3Voice.wav,1
all_another_words_sounds\nl-NL_Ik heb koffie nodig. _nl-NL_MerelV3Voice.wav,0
all_sounds\en-US_Hey_en-US_EmmaExpressive.wav,1
all_another_words_sounds\en-US_What's for dinner tonight__en-US_EmmaExpressive.wav,0
all_sounds\it-IT_Saluti_it-IT_FrancescaVoice.wav,1
all_sounds\en-US_What’s up__en-US_LisaExpressive.wav,1
all_sounds\en-US_How’s it going__en-US_AllisonVoice.wav,1
all_another_words_sounds\ja-JP_公園に行きましょう_ja-JP_EmiVoice.wav,0
all_another_words_sounds\ja-JP_このドラマを見ましたか_ _ja-JP_EmiVoice.wav,0
all_sounds\de-DE_Was gibt’s__de-DE_BirgitV2Voice.wav,1
all_sounds\it-IT_Che fai__it-IT_FrancescaV3Voice.wav,1
all_another_words_sounds\en-US_I need a coffee break._en-US_EmilyV3Voice.wav,0
all_another_words_sounds\pt-BR_Vou tomar um café._pt-BR_IsabelaVoice.wav,0
all_another_words_sounds\it-IT_Hai visto la partita__it-IT_FrancescaVoice.wav,0
all_sounds\en-US_Yo_en-US_AllisonV3Voice.wav,1
all_sounds\en-US_Hello_en-US_LisaExpressive.wav,1
all_another_words_sounds\de-DE_Hast du den Film gesehen_ _de-DE_BirgitVoice.wav,0
all_sounds\de-DE_Servus_de-DE_BirgitV3Voice.wav,1
all_another_words_sounds\it-IT_Andiamo al parco._it-IT_FrancescaV2Voice.wav,0
all_sounds\de-DE_Wie geht’s__de-DE_BirgitV3Voice.wav,1
all_sounds\en-US_Hello_en-US_AllisonVoice.wav,1
all_another_words_sounds\de-DE_Ich lese gerade ein Buch._de-DE_DieterV3Voice.wav,0
all_sounds\de-DE_Guten Tag_de-DE_DieterVoice.wav,1
all_sounds\fr-FR_Bonsoir_fr-FR_ReneeV3Voice.wav,1
all_another_words_sounds\fr-FR_On se retrouve pour déjeuner__fr-FR_NicolasV3Voice.wav,0
all_another_words_sounds\de-DE_Lass uns einen Spaziergang machen._de-DE_BirgitV2Voice.wav,0
all_another_words_sounds\fr-CA_As-tu vu la tempête_ _fr-CA_LouiseV3Voice.wav,0
all_sounds\it-IT_Che fai__it-IT_FrancescaVoice.wav,1
all_sounds\en-GB_Hi_en-GB_JamesV3Voice.wav,1
all_another_words_sounds\en-GB_I'm heading to the pub._en-GB_KateVoice.wav,0
all_another_words_sounds\es-US_Qué haces este fin de semana__es-US_SofiaVoice.wav,0
all_sounds\de-DE_Was gibt’s__de-DE_BirgitVoice.wav,1
all_sounds\nl-NL_Hallo_nl-NL_MerelV3Voice.wav,1
all_another_words_sounds\en-AU_I'll see you at the barbie._en-AU_JackExpressive.wav,0
all_sounds\fr-FR_Quoi de neuf__fr-FR_ReneeVoice.wav,1
all_another_words_sounds\fr-FR_J'ai regardé la télé hier soir._fr-FR_NicolasV3Voice.wav,0
all_another_words_sounds\en-US_I'm working from home._en-US_MichaelVoice.wav,0
all_sounds\de-DE_Guten Morgen_de-DE_DieterVoice.wav,1
all_sounds\en-US_Good evening_en-US_KevinV3Voice.wav,1
all_sounds\ja-JP_お疲れ様です_ja-JP_EmiV3Voice.wav,1
all_another_words_sounds\es-US_Viste la película__es-US_SofiaVoice.wav,0
all_another_words_sounds\it-IT_Ci vediamo domani._it-IT_FrancescaV2Voice.wav,0
all_sounds\de-DE_Was gibt’s__de-DE_DieterVoice.wav,1
all_sounds\en-GB_How’s it going__en-GB_JamesV3Voice.wav,1
all_another_words_sounds\nl-NL_Het weer is vandaag mooi._nl-NL_MerelV3Voice.wav,0
all_sounds\it-IT_Ehi_it-IT_FrancescaV2Voice.wav,1
all_sounds\en-US_What’s up__en-US_AllisonV3Voice.wav,1
all_sounds\es-US_Hola_es-US_SofiaVoice.wav,1
all_sounds\de-DE_Was gibt’s__de-DE_DieterV2Voice.wav,1
all_sounds\es-US_Qué pasa__es-US_SofiaVoice.wav,1
all_another_words_sounds\fr-CA_On va au chalet ce week-end._fr-CA_LouiseV3Voice.wav,0
all_sounds\fr-FR_Quoi de neuf__fr-FR_NicolasV3Voice.wav,1
all_sounds\de-DE_Grüß Gott_de-DE_DieterV2Voice.wav,1
all_another_words_sounds\fr-FR_J'ai besoin d'un café._fr-FR_ReneeV3Voice.wav,0
all_sounds\de-DE_Guten Nacht_de-DE_BirgitV2Voice.wav,1
all_another_words_sounds\en-US_I’m going for a run._en-US_AllisonV3Voice.wav,0
all_another_words_sounds\en-GB_It's raining cats and dogs._en-GB_JamesV3Voice.wav,0
all_sounds\nl-NL_Welterusten_nl-NL_MerelV3Voice.wav,1
all_sounds\en-GB_Good morning_en-GB_JamesV3Voice.wav,1
all_another_words_sounds\en-GB_I'm off to the shops._en-GB_KateVoice.wav,0
all_another_words_sounds\en-US_The game was intense!_en-US_EmmaExpressive.wav,0
all_sounds\pt-BR_Alô_pt-BR_IsabelaVoice.wav,1
all_sounds\en-US_Good evening_en-US_AllisonVoice.wav,1
all_sounds\en-US_Good morning_en-US_MichaelVoice.wav,1
all_another_words_sounds\it-IT_Sto leggendo un libro._it-IT_FrancescaVoice.wav,0
all_sounds\de-DE_Guten Tag_de-DE_BirgitV3Voice.wav,1
all_sounds\de-DE_Servus_de-DE_DieterV3Voice.wav,1
all_another_words_sounds\fr-FR_Quel temps fait-il aujourd'hui__fr-FR_ReneeV3Voice.wav,0
all_another_words_sounds\en-AU_What's on the telly tonight__en-AU_HeidiExpressive.wav,0
all_another_words_sounds\de-DE_Ich lese gerade ein Buch._de-DE_DieterV2Voice.wav,0
all_sounds\fr-FR_Bonjour_fr-FR_NicolasV3Voice.wav,1
all_another_words_sounds\ja-JP_天気がいいですね_ja-JP_EmiV3Voice.wav,0
all_another_words_sounds\ja-JP_今日はどうでしたか__ja-JP_EmiVoice.wav,0
all_another_words_sounds\en-US_The weather is amazing today._en-US_AllisonV3Voice.wav,0
all_sounds\en-US_Hello_en-US_AllisonV3Voice.wav,1
all_sounds\pt-BR_Olá_pt-BR_IsabelaV3Voice.wav,1
all_sounds\fr-FR_Salut_fr-FR_ReneeVoice.wav,1
all_another_words_sounds\en-US_I need a coffee break._en-US_KevinV3Voice.wav,0
all_sounds\en-US_Hello_en-US_EmmaExpressive.wav,1
all_another_words_sounds\en-GB_How's your day been__en-GB_KateVoice.wav,0
all_sounds\en-US_Good evening_en-US_AllisonV2Voice.wav,1
all_sounds\en-GB_Good afternoon_en-GB_JamesV3Voice.wav,1
all_another_words_sounds\de-DE_Das Wetter ist fantastisch._de-DE_ErikaV3Voice.wav,0
all_another_words_sounds\en-US_I'm working from home._en-US_AllisonV2Voice.wav,0
all_sounds\en-US_Good morning_en-US_AllisonVoice.wav,1
all_another_words_sounds\de-DE_Das Wetter ist fantastisch._de-DE_BirgitV2Voice.wav,0
all_sounds\it-IT_Salve_it-IT_FrancescaV2Voice.wav,1
all_sounds\en-GB_How are you__en-GB_CharlotteV3Voice.wav,1
all_another_words_sounds\ja-JP_買い物に行きます_ja-JP_EmiV3Voice.wav,0
all_sounds\pt-BR_Boa noite_pt-BR_IsabelaV3Voice.wav,1
all_another_words_sounds\fr-FR_Je prépare le dîner ce soir._fr-FR_ReneeV3Voice.wav,0
all_another_words_sounds\fr-FR_J'ai besoin d'un café._fr-FR_NicolasV3Voice.wav,0
all_sounds\en-US_What’s up__en-US_AllisonV2Voice.wav,1
all_sounds\de-DE_Guten Abend_de-DE_BirgitV2Voice.wav,1
all_another_words_sounds\en-US_What's up with the traffic__en-US_KevinV3Voice.wav,0
all_sounds\en-US_What’s up__en-US_AllisonVoice.wav,1
all_another_words_sounds\fr-FR_Je prépare le dîner ce soir._fr-FR_ReneeVoice.wav,0
all_sounds\fr-FR_Ça va__fr-FR_ReneeVoice.wav,1
all_another_words_sounds\es-US_Cómo estuvo tu día__es-US_SofiaVoice.wav,0
all_another_words_sounds\de-DE_Wollen wir ins Kino gehen__de-DE_ErikaV3Voice.wav,0
all_another_words_sounds\nl-NL_Heb je de wedstrijd gezien__nl-NL_MerelV3Voice.wav,0
all_sounds\en-GB_Hello_en-GB_JamesV3Voice.wav,1
all_sounds\fr-FR_Allô_fr-FR_ReneeVoice.wav,1
all_sounds\en-US_Good evening_en-US_EmmaExpressive.wav,1
all_sounds\en-GB_Hi_en-GB_CharlotteV3Voice.wav,1
all_sounds\en-AU_How are ya__en-AU_JackExpressive.wav,1
all_another_words_sounds\en-US_Have you seen the latest movie__en-US_EmmaExpressive.wav,0
all_sounds\de-DE_Guten Abend_de-DE_DieterV3Voice.wav,1
all_sounds\fr-CA_Quoi de neuf__fr-CA_LouiseV3Voice.wav,1
all_another_words_sounds\en-US_I’m going for a run._en-US_MichaelExpressive.wav,0
all_sounds\en-AU_Hey mate_en-AU_HeidiExpressive.wav,1
all_sounds\en-US_Yo_en-US_AllisonV2Voice.wav,1
all_sounds\en-US_Good afternoon_en-US_LisaExpressive.wav,1
all_another_words_sounds\de-DE_Das Spiel war spannend. _de-DE_BirgitV2Voice.wav,0
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_AllisonExpressive.wav,0
all_sounds\de-DE_Hi_de-DE_DieterVoice.wav,1
all_another_words_sounds\it-IT_Andiamo al parco._it-IT_FrancescaV3Voice.wav,0
all_sounds\ja-JP_こんにちは_ja-JP_EmiV3Voice.wav,1
all_sounds\de-DE_Hi_de-DE_BirgitV3Voice.wav,1
all_another_words_sounds\ja-JP_本を読んでいます_ja-JP_EmiV3Voice.wav,0
all_another_words_sounds\en-US_Have you seen the latest movie__en-US_AllisonV2Voice.wav,0
all_another_words_sounds\es-US_Estoy leyendo un buen libro. _es-US_SofiaVoice.wav,0
all_sounds\de-DE_Guten Abend_de-DE_DieterV2Voice.wav,1
all_another_words_sounds\en-US_I’m going for a run._en-US_AllisonV2Voice.wav,0
all_sounds\pt-BR_Bom dia_pt-BR_IsabelaVoice.wav,1
all_another_words_sounds\de-DE_Wie war dein Tag_ _de-DE_ErikaV3Voice.wav,0
all_another_words_sounds\en-GB_The train was late again._en-GB_CharlotteV3Voice.wav,0
all_another_words_sounds\en-US_What's up with the traffic__en-US_AllisonVoice.wav,0
all_another_words_sounds\it-IT_Vado a fare una passeggiata._it-IT_FrancescaV2Voice.wav,0
all_sounds\de-DE_Servus_de-DE_BirgitV2Voice.wav,1
all_another_words_sounds\it-IT_Prendiamo un caffè_ _it-IT_FrancescaV2Voice.wav,0
all_sounds\en-US_Good evening_en-US_EmilyV3Voice.wav,1
all_sounds\en-US_How’s it going__en-US_LisaExpressive.wav,1
all_another_words_sounds\en-US_What's up with the traffic__en-US_AllisonExpressive.wav,0
all_another_words_sounds\it-IT_Che tempo fa oggi_ _it-IT_FrancescaV3Voice.wav,0
all_sounds\de-DE_Guten Abend_de-DE_BirgitV3Voice.wav,1
all_sounds\de-DE_Grüß Gott_de-DE_BirgitV3Voice.wav,1
all_another_words_sounds\it-IT_Ci vediamo domani._it-IT_FrancescaVoice.wav,0
all_sounds\de-DE_Grüß Gott_de-DE_DieterVoice.wav,1
all_another_words_sounds\en-GB_How's your day been__en-GB_JamesV3Voice.wav,0
all_another_words_sounds\de-DE_Was gibt's zum Abendessen__de-DE_BirgitVoice.wav,0
all_another_words_sounds\de-DE_Das Spiel war spannend. _de-DE_BirgitV3Voice.wav,0
all_sounds\en-US_Hello_en-US_AllisonExpressive.wav,1
all_another_words_sounds\fr-FR_Le match était intense. _fr-FR_ReneeV3Voice.wav,0
all_sounds\en-US_Hey_en-US_AllisonV2Voice.wav,1
all_sounds\ko-KR_좋은 오후_ko-KR_JinV3Voice.wav,1
all_sounds\en-GB_Good afternoon_en-GB_KateVoice.wav,1
all_sounds\en-US_Good morning_en-US_LisaExpressive.wav,1
all_another_words_sounds\de-DE_Das Wetter ist fantastisch._de-DE_BirgitVoice.wav,0
all_another_words_sounds\fr-FR_Comment s'est passée ta journée__fr-FR_NicolasV3Voice.wav,0
all_another_words_sounds\en-AU_Can you pass the Vegemite__en-AU_JackExpressive.wav,0
all_sounds\ja-JP_こんばんは_ja-JP_EmiVoice.wav,1
all_sounds\de-DE_Hallo_de-DE_ErikaV3Voice.wav,1
all_sounds\en-US_Good evening_en-US_MichaelVoice.wav,1
all_another_words_sounds\en-GB_The train was late again._en-GB_JamesV3Voice.wav,0
all_sounds\pt-BR_Alô_pt-BR_IsabelaV3Voice.wav,1
all_another_words_sounds\de-DE_Hast du den Film gesehen_ _de-DE_DieterV2Voice.wav,0
all_another_words_sounds\en-US_What's up with the traffic__en-US_AllisonV2Voice.wav,0
all_sounds\en-US_Good afternoon_en-US_MichaelVoice.wav,1
all_another_words_sounds\it-IT_Sto leggendo un libro._it-IT_FrancescaV2Voice.wav,0
all_sounds\en-GB_How’s it going__en-GB_KateVoice.wav,1
all_another_words_sounds\en-US_What's for dinner tonight__en-US_KevinV3Voice.wav,0
all_another_words_sounds\de-DE_Das Wetter ist fantastisch._de-DE_DieterVoice.wav,0
all_sounds\pt-BR_Como vai__pt-BR_IsabelaVoice.wav,1
all_sounds\fr-FR_Quoi de neuf__fr-FR_ReneeV3Voice.wav,1
all_sounds\ja-JP_よろしくお願いします_ja-JP_EmiV3Voice.wav,1
all_another_words_sounds\ko-KR_어제 뉴스 봤어__ko-KR_JinV3Voice.wav,0
all_sounds\it-IT_Ehi_it-IT_FrancescaVoice.wav,1
all_another_words_sounds\en-US_Let's meet for lunch._en-US_MichaelVoice.wav,0
all_another_words_sounds\en-GB_The match was thrilling._en-GB_CharlotteV3Voice.wav,0
all_sounds\pt-BR_Olá_pt-BR_IsabelaVoice.wav,1
all_another_words_sounds\en-US_Have you seen the latest movie__en-US_MichaelExpressive.wav,0
all_another_words_sounds\it-IT_Che tempo fa oggi_ _it-IT_FrancescaVoice.wav,0
all_another_words_sounds\pt-BR_O filme foi incrível. _pt-BR_IsabelaVoice.wav,0
all_sounds\it-IT_Buonasera_it-IT_FrancescaV2Voice.wav,1
all_sounds\de-DE_Servus_de-DE_DieterV2Voice.wav,1
all_another_words_sounds\fr-FR_J'ai regardé la télé hier soir._fr-FR_ReneeVoice.wav,0
all_another_words_sounds\en-US_I'm working from home._en-US_AllisonVoice.wav,0
all_another_words_sounds\en-US_What's up with the traffic__en-US_EmilyV3Voice.wav,0
all_another_words_sounds\en-US_I'm working from home._en-US_EmilyV3Voice.wav,0
all_another_words_sounds\de-DE_Hast du den Film gesehen_ _de-DE_DieterVoice.wav,0
all_sounds\en-US_How’s it going__en-US_AllisonV2Voice.wav,1
all_sounds\en-US_Good afternoon_en-US_EmilyV3Voice.wav,1
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_EmmaExpressive.wav,0
all_sounds\en-AU_G’day_en-AU_HeidiExpressive.wav,1
all_another_words_sounds\en-US_What's for dinner tonight__en-US_MichaelExpressive.wav,0
all_sounds\fr-FR_Comment ça va__fr-FR_ReneeVoice.wav,1
all_sounds\en-US_Yo_en-US_EmilyV3Voice.wav,1
all_another_words_sounds\fr-CA_Le souper est prêt._fr-CA_LouiseV3Voice.wav,0
all_another_words_sounds\en-US_The weather is amazing today._en-US_LisaExpressive.wav,0
all_sounds\nl-NL_Goedemorgen_nl-NL_MerelV3Voice.wav,1
all_sounds\en-US_Hey_en-US_EmilyV3Voice.wav,1
all_sounds\en-AU_Hi_en-AU_JackExpressive.wav,1
all_sounds\fr-FR_Ça va__fr-FR_ReneeV3Voice.wav,1
all_another_words_sounds\nl-NL_Ik ga naar de supermarkt._nl-NL_MerelV3Voice.wav,0
all_sounds\de-DE_Grüß Gott_de-DE_BirgitVoice.wav,1
all_another_words_sounds\en-US_The weather is amazing today._en-US_KevinV3Voice.wav,0
all_another_words_sounds\de-DE_Wie war dein Tag_ _de-DE_DieterV3Voice.wav,0
all_sounds\it-IT_Ehi_it-IT_FrancescaV3Voice.wav,1
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_AllisonVoice.wav,0
all_sounds\de-DE_Hallo_de-DE_DieterV2Voice.wav,1
all_sounds\en-US_Yo_en-US_LisaExpressive.wav,1
all_sounds\en-US_Howdy_en-US_AllisonV3Voice.wav,1
all_another_words_sounds\de-DE_Ich brauche einen Kaffee._de-DE_ErikaV3Voice.wav,0
all_sounds\de-DE_Hi_de-DE_DieterV2Voice.wav,1
all_another_words_sounds\it-IT_Ci vediamo domani._it-IT_FrancescaV3Voice.wav,0
all_sounds\pt-BR_O que há de novo__pt-BR_IsabelaVoice.wav,1
all_another_words_sounds\en-GB_Let's have a chat._en-GB_JamesV3Voice.wav,0
all_another_words_sounds\en-US_Are you ready for the meeting__en-US_EmilyV3Voice.wav,0
all_sounds\fr-FR_Ça va__fr-FR_NicolasV3Voice.wav,1
all_another_words_sounds\de-DE_Wollen wir ins Kino gehen__de-DE_DieterV3Voice.wav,0
all_sounds\ko-KR_좋은 아침_ko-KR_JinV3Voice.wav,1
all_another_words_sounds\it-IT_La cena è pronta._it-IT_FrancescaV3Voice.wav,0
all_another_words_sounds\de-DE_Ich brauche einen Kaffee._de-DE_DieterV3Voice.wav,0
all_another_words_sounds\en-US_Have you seen the latest movie__en-US_AllisonVoice.wav,0
all_sounds\pt-BR_Oi_pt-BR_IsabelaVoice.wav,1
all_sounds\ko-KR_반가워요_ko-KR_JinV3Voice.wav,1
all_sounds\fr-FR_Bonjour_fr-FR_ReneeVoice.wav,1
all_another_words_sounds\en-US_Have you seen the latest movie__en-US_MichaelVoice.wav,0
all_another_words_sounds\es-US_Necesito un café. _es-US_SofiaVoice.wav,0
all_another_words_sounds\de-DE_Das Wetter ist fantastisch._de-DE_BirgitV3Voice.wav,0
all_another_words_sounds\de-DE_Ich brauche einen Kaffee._de-DE_DieterVoice.wav,0
all_sounds\fr-FR_Allô_fr-FR_NicolasV3Voice.wav,1
all_another_words_sounds\en-US_I need a coffee break._en-US_MichaelVoice.wav,0
all_sounds\pt-BR_Tudo bem__pt-BR_IsabelaVoice.wav,1
all_another_words_sounds\en-US_What's for dinner tonight__en-US_MichaelVoice.wav,0
all_sounds\en-US_Hello_en-US_AllisonV2Voice.wav,1
all_another_words_sounds\en-US_What's up with the traffic__en-US_MichaelVoice.wav,0
all_sounds\en-US_Good morning_en-US_EmilyV3Voice.wav,1
all_sounds\es-US_Cómo te va__es-US_SofiaVoice.wav,1
all_another_words_sounds\en-AU_That's a ripper!_en-AU_JackExpressive.wav,0
all_sounds\de-DE_Grüß Gott_de-DE_DieterV3Voice.wav,1
all_sounds\en-US_Good morning_en-US_MichaelExpressive.wav,1
all_sounds\fr-CA_Coucou_fr-CA_LouiseV3Voice.wav,1
